entity_name,entity_removal_method,entity_removal_rate,number_of_annotations,number_of_surfaceforms,number_of_entity_annotations_after_removal,number_of_surfaceforms_after_removal,test_precision,test_recall,test_f1,seed,Model,erosion_rate,misguidance_rate
Chemical,remove_annotations_randomly,0.3,,,,,0.8397805572198922,0.9049473386868973,0.8711469360007271,40,EER-PubMedBERT,0.009278046543792664,0.01606891961860737
Chemical,remove_annotations_randomly,0.3,,,,,0.8369006849315068,0.9067169446068843,0.8704110570175364,0,EER-PubMedBERT,0.010114933449555101,0.015237066441739677
Disease,remove_annotations_randomly,0.3,,,,,0.8385109450779918,0.8531608428914377,0.8457724598399712,0,EER-PubMedBERT,0.006951446137987978,0.031779254498984055
Disease,remove_annotations_randomly,0.3,,,,,0.8331818771907049,0.8559615897572687,0.8444181303861089,20,EER-PubMedBERT,0.008541607758839437,0.030226362837511882
Disease,remove_annotations_randomly,0.3,,,,,0.8279500707759619,0.858095492131235,0.8427532909816778,40,EER-PubMedBERT,0.010496349065142536,0.028310597711699213
Disease,remove_annotations_randomly,0.3,,,,,0.8234317107448575,0.8595625500133369,0.8411092985317609,30,EER-PubMedBERT,0.012426613293962444,0.02641137956749987
Disease,remove_annotations_randomly,0.3,,,,,0.8106154996262148,0.8676980528140837,0.8381860345271339,10,EER-PubMedBERT,0.015858911258477545,0.023015884471914855
Disease,remove_surfaceforms_randomly,0.3,,,,,0.7738594327990136,0.8370232061883169,0.804202972834394,0,EER-PubMedBERT,0.0557595132196293,0.13505851637173605
Disease,remove_surfaceforms_randomly,0.3,,,,,0.779646128748902,0.8286209655908242,0.8033878580202514,10,EER-PubMedBERT,0.05671656564903687,0.13418094944110145
Chemical,remove_surfaceforms_randomly,0.3,,,,,0.752306338028169,0.8614252595504486,0.803176542455662,30,EER-PubMedBERT,0.08657816468379144,0.10454665152743096
Disease,remove_surfaceforms_randomly,0.3,,,,,0.7768793430195831,0.8200853560949587,0.7978978784142756,40,EER-PubMedBERT,0.06316252666966136,0.12822363452822025
Disease,remove_surfaceforms_randomly,0.3,,,,,0.7635275436667888,0.8336889837289944,0.7970672617149646,20,EER-PubMedBERT,0.06413778035931278,0.1273151641368162
Chemical,remove_surfaceforms_randomly,0.3,,,,,0.7287316188813536,0.8749949610996895,0.7951935229790869,0,EER-PubMedBERT,0.09565694614242796,0.0955571146227033
Disease,remove_surfaceforms_randomly,0.3,,,,,0.7684827328263308,0.8220858895705522,0.7943810812551856,30,EER-PubMedBERT,0.06729171093480188,0.12436420142010962
Chemical,remove_surfaceforms_randomly,0.3,,,,,0.7472548949930706,0.844263775971093,0.7928028125205683,40,EER-PubMedBERT,0.0983758093304054,0.09282975161256247
Chemical,remove_surfaceforms_randomly,0.3,,,,,0.7641417364213056,0.8219938625535008,0.7920127609079978,10,EER-PubMedBERT,0.09927430468703308,0.09192482766058875
Chemical,remove_surfaceforms_randomly,0.3,,,,,0.7479429808733309,0.836363269506265,0.7896857526599553,20,EER-PubMedBERT,0.10192072179755297,0.08924895512678822
Gene,remove_annotations_randomly,0.3,,,,,0.7314266229060995,0.8248810267749844,0.7753479125248011,40,EER-PubMedBERT,0.001137241094412489,0.03839002790269763
Gene,remove_annotations_randomly,0.3,,,,,0.7251069416797256,0.8269374743400875,0.772681627909551,30,EER-PubMedBERT,0.004572153813973129,0.035071810176451605
Gene,remove_annotations_randomly,0.3,,,,,0.72685820438665,0.8239094541887009,0.7723469639532038,20,EER-PubMedBERT,0.005003293638229136,0.03465369927465639
Gene,remove_annotations_randomly,0.3,,,,,0.7236794977140089,0.8261099619991341,0.7715097539335314,10,EER-PubMedBERT,0.0060818519170671315,0.03360614596596474
Gene,remove_annotations_randomly,0.3,,,,,0.71976345703778,0.8304602550811293,0.7711595938790319,0,EER-PubMedBERT,0.00653295500568829,0.03316733598774171
Species,remove_annotations_randomly,0.3,,,,,0.5864643545279383,0.8478412256267409,0.6933371298404984,20,EER-PubMedBERT,0.10253791714514388,-0.04460294124305603
Species,remove_annotations_randomly,0.3,,,,,0.5767605633802817,0.8555013927576601,0.6890072910823972,40,EER-PubMedBERT,0.10814250103806931,-0.05116740341981379
Gene,remove_surfaceforms_randomly,0.3,,,,,0.6756212222968435,0.7003889182311422,0.6877821653798052,40,EER-PubMedBERT,0.11394616514769272,0.06320635107193943
Species,remove_annotations_randomly,0.3,,,,,0.5745830396993188,0.8516713091922006,0.6862112498246118,10,EER-PubMedBERT,0.1117617230629124,-0.05545049762666654
Gene,remove_surfaceforms_randomly,0.3,,,,,0.6793786646491394,0.6902805803785913,0.6847862351650995,20,EER-PubMedBERT,0.11780575265854941,0.05910789194170983
Gene,remove_surfaceforms_randomly,0.3,,,,,0.6544679535315164,0.7156346599690881,0.6836859469810082,30,EER-PubMedBERT,0.11922322844380544,0.05759366969745752
Species,remove_surfaceforms_randomly,0.3,,,,,0.5878073256397391,0.8158077994428969,0.6832895888013513,40,EER-PubMedBERT,0.11554354849022573,0.13828234803572595
Gene,remove_surfaceforms_randomly,0.3,,,,,0.6929658740423839,0.6716975673264701,0.6821659871940343,0,EER-PubMedBERT,0.12118135743560003,0.055493858578258455
Gene,remove_surfaceforms_randomly,0.3,,,,,0.7012150080236379,0.6621049593535042,0.6810990016947186,10,EER-PubMedBERT,0.12255593014333872,0.054014228811654644
Species,remove_annotations_randomly,0.3,,,,,0.554586129753915,0.8631615598885793,0.6752928357395328,0,EER-PubMedBERT,0.1258946206455372,-0.07251545814378875
Species,remove_surfaceforms_randomly,0.3,,,,,0.5831195484864032,0.7914345403899722,0.6714918759231416,0,EER-PubMedBERT,0.13081461867658273,0.12314248141264396
Species,remove_surfaceforms_randomly,0.3,,,,,0.5808352549321035,0.7893454038997214,0.6692250922508737,10,EER-PubMedBERT,0.13374876471945077,0.12017241001356661
Species,remove_surfaceforms_randomly,0.3,,,,,0.548993288590604,0.8544568245125348,0.6684827022609168,30,EER-PubMedBERT,0.1347097212844491,0.11919530889563987
CellLine,remove_annotations_randomly,0.3,,,,,0.5660592255125285,0.7983935742971887,0.662445851382824,20,EER-PubMedBERT,0.06671793536077027,0.03710136712282997
Species,remove_annotations_randomly,0.3,,,,,0.5351105331599479,0.8596796657381616,0.6596313117819458,30,EER-PubMedBERT,0.1461670441271568,-0.09798002636937053
Species,remove_surfaceforms_randomly,0.3,,,,,0.5298057602143336,0.8262534818941504,0.6456264453815331,20,EER-PubMedBERT,0.1642950745309371,0.08801334845325051
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.5409192825112108,0.7751004016064257,0.6371739848134214,30,EER-PubMedBERT,0.10232202248720486,0.04111836836426669
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.5286320254506893,0.8008032128514057,0.6368572341104599,10,EER-PubMedBERT,0.10276827443280719,0.04064145389331517
CellLine,remove_annotations_randomly,0.3,,,,,0.5156882591093117,0.8184738955823293,0.6327227569077453,40,EER-PubMedBERT,0.10859310284995048,-0.008132231198820505
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.5089641434262948,0.8208835341365461,0.6283430679372414,20,EER-PubMedBERT,0.11476339609933398,0.02764196603700053
CellLine,remove_annotations_randomly,0.3,,,,,0.5093860984271943,0.8064257028112449,0.6243781094526889,30,EER-PubMedBERT,0.12034939929181755,-0.0216056504780577
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.5060180541624875,0.8104417670682731,0.6230317999382052,40,EER-PubMedBERT,0.12224613775081447,0.01935273568004988
CellLine,remove_annotations_randomly,0.3,,,,,0.4961240310077519,0.8224899598393575,0.6189181021456165,10,EER-PubMedBERT,0.1280416912457225,-0.030618109957299588
CellLine,remove_annotations_randomly,0.3,,,,,0.4880662445202143,0.8048192771084337,0.6076409945420999,0,EER-PubMedBERT,0.14392936303866818,-0.04974517911246693
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.4762782128051589,0.8305220883534137,0.6053864168617803,0,EER-PubMedBERT,0.1471057085588127,-0.00923049010733085
Chemical,remove_annotations_randomly,0.4,,,,,0.8459578323486665,0.9036433655261408,0.8738496334424707,10,EER-PubMedBERT,0.006204372541818052,0.042377821562422834
Chemical,remove_annotations_randomly,0.4,,,,,0.8518732099263787,0.8960532168708804,0.8734048738186946,20,EER-PubMedBERT,0.006710180580710748,0.041890176379107816
Chemical,remove_annotations_randomly,0.4,,,,,0.8544668031362249,0.8927404059561761,0.8731844016418825,40,EER-PubMedBERT,0.0069609151200489385,0.04164826120283857
Chemical,remove_annotations_randomly,0.4,,,,,0.8428479794740218,0.902417839901428,0.8716162828128615,30,EER-PubMedBERT,0.008744276439864014,0.03992409721454893
Chemical,remove_annotations_randomly,0.4,,,,,0.8137772217084626,0.9049827589683612,0.8569600916554783,0,EER-PubMedBERT,0.025412199764406607,0.023504364144321162
Disease,remove_annotations_randomly,0.4,,,,,0.8282555598405965,0.8592958122165911,0.8434902140472106,30,EER-PubMedBERT,0.009631104073985791,0.055788848877831136
Disease,remove_annotations_randomly,0.4,,,,,0.8338157894736842,0.8451587089890638,0.8394489336335439,0,EER-PubMedBERT,0.014376100939102349,0.05124322152813761
Disease,remove_annotations_randomly,0.4,,,,,0.8253066494512589,0.8524939983995732,0.8386800498589017,10,EER-PubMedBERT,0.015278872023231652,0.050373421783680136
Disease,remove_annotations_randomly,0.4,,,,,0.8280619549655083,0.8484929314483862,0.8381529543507833,20,EER-PubMedBERT,0.015897751753819165,0.04977622302518463
Disease,remove_annotations_randomly,0.4,,,,,0.8110761485210825,0.859429181114964,0.8345528718512744,40,EER-PubMedBERT,0.02012472400661364,0.04567716099390094
Disease,remove_surfaceforms_randomly,0.4,,,,,0.7720127795527156,0.8056815150706855,0.7884878940154822,0,EER-PubMedBERT,0.07421109096182801,0.2074468086034327
Disease,remove_surfaceforms_randomly,0.4,,,,,0.751536759282026,0.8152840757535342,0.7821136131012807,30,EER-PubMedBERT,0.08169533849213395,0.20098744439242458
Disease,remove_surfaceforms_randomly,0.4,,,,,0.7621772860231464,0.7992798079487864,0.7802877416834342,10,EER-PubMedBERT,0.08383915264679859,0.1991177569555351
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7536100400695547,0.804503541090777,0.7782256096965413,20,EER-PubMedBERT,0.11495390225701048,0.1270944938809591
Disease,remove_surfaceforms_randomly,0.4,,,,,0.7417282753605624,0.8162176580421445,0.7771922026794854,40,EER-PubMedBERT,0.08747372420978897,0.1959278610554388
Gene,remove_annotations_randomly,0.4,,,,,0.7368898488120951,0.8200259577945489,0.7762382544990744,40,EER-PubMedBERT,-9.765851019402965e-06,0.07487218090788085
Disease,remove_surfaceforms_randomly,0.4,,,,,0.7620272703884744,0.7900773539610563,0.7757988475641198,20,EER-PubMedBERT,0.08910970711066504,0.19448372636583575
Gene,remove_annotations_randomly,0.4,,,,,0.735992731363302,0.8182692770215018,0.7749533050885566,10,EER-PubMedBERT,0.0016456047155490262,0.07333822726449313
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7701286801322657,0.7793972381816349,0.7747352390112419,30,EER-PubMedBERT,0.11892336678787495,0.12316184226505632
Gene,remove_annotations_randomly,0.4,,,,,0.738209129672518,0.8150555621938105,0.7747313904095088,20,EER-PubMedBERT,0.001931492257096133,0.07307279352522793
Gene,remove_annotations_randomly,0.4,,,,,0.7354135452630665,0.8165489307326952,0.7738603907231308,0,EER-PubMedBERT,0.003053580980993406,0.0720295132180652
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7235534052584183,0.82591607207643,0.771353544100019,0,EER-PubMedBERT,0.12276923853463254,0.11931769173426703
Gene,remove_annotations_randomly,0.4,,,,,0.7256742915670877,0.82129057187017,0.7705274605763504,30,EER-PubMedBERT,0.0073473176995355795,0.06801556047924309
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7768445322793149,0.7618509246547687,0.7692746768866464,10,EER-PubMedBERT,0.1251334543764097,0.11693775953181824
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7395585674972387,0.7927955047160345,0.7652522591454943,40,EER-PubMedBERT,0.12970799559034765,0.11229609375409541
Species,remove_annotations_randomly,0.4,,,,,0.5948045642146153,0.8530640668523677,0.7009011586324793,10,EER-PubMedBERT,0.09274696734271966,-0.02569050874815042
Species,remove_annotations_randomly,0.4,,,,,0.5927822482321385,0.8464484679665738,0.6972608633299386,40,EER-PubMedBERT,0.09745899972035452,-0.031045486400308672
Species,remove_surfaceforms_randomly,0.4,,,,,0.5924675324675325,0.7942200557103064,0.6786670633739469,40,EER-PubMedBERT,0.12152698875265944,0.20318217623673882
Species,remove_surfaceforms_randomly,0.4,,,,,0.5638548539114043,0.833217270194986,0.6725688589094516,30,EER-PubMedBERT,0.12942056179935282,0.19595740222900154
Species,remove_annotations_randomly,0.4,,,,,0.5460773480662984,0.8603760445682451,0.6681086927132147,30,EER-PubMedBERT,0.13519384275038807,-0.07603399539737234
Gene,remove_surfaceforms_randomly,0.4,,,,,0.6784634448574969,0.6572237960339944,0.6676747475732392,40,EER-PubMedBERT,0.1398500858267742,0.1125758081987194
Species,remove_annotations_randomly,0.4,,,,,0.5382276281494353,0.8628133704735376,0.6629213483145594,0,EER-PubMedBERT,0.1419083899859784,-0.08445393681723846
Gene,remove_surfaceforms_randomly,0.4,,,,,0.6397097176550629,0.6775069052479885,0.6580660212293913,10,EER-PubMedBERT,0.15222878544064297,0.09961811712389558
Gene,remove_surfaceforms_randomly,0.4,,,,,0.6497868552958261,0.6646700848147971,0.6571442107257413,0,EER-PubMedBERT,0.15341633256367024,0.09835510443446663
Gene,remove_surfaceforms_randomly,0.4,,,,,0.6771223390612978,0.635082148613216,0.6554288055013715,20,EER-PubMedBERT,0.15562624938601058,0.09599529609007094
Species,remove_surfaceforms_randomly,0.4,,,,,0.5541907514450867,0.8011838440111421,0.6551822323461932,20,EER-PubMedBERT,0.1519259742714515,0.17462045550146907
Gene,remove_surfaceforms_randomly,0.4,,,,,0.6596201204496135,0.65057836134959,0.6550680420358841,30,EER-PubMedBERT,0.156091012603436,0.09549743655660037
Species,remove_surfaceforms_randomly,0.4,,,,,0.5584447746409114,0.7851671309192201,0.6526772793053061,0,EER-PubMedBERT,0.15516840897856918,0.17145267708258755
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.545755237045204,0.7951807228915663,0.6472703497874641,30,EER-PubMedBERT,0.08809783144025923,0.14934825140134492
CellLine,remove_annotations_randomly,0.4,,,,,0.5349706353443673,0.8048192771084337,0.6427196921102791,20,EER-PubMedBERT,0.09450899272017979,0.12355284250393413
Species,remove_annotations_randomly,0.4,,,,,0.5131086142322098,0.8586350974930362,0.6423547798905497,20,EER-PubMedBERT,0.16852994902354915,-0.11917539728187256
CellLine,remove_annotations_randomly,0.4,,,,,0.531332280147446,0.8104417670682731,0.6418575063612754,40,EER-PubMedBERT,0.09572367690040835,0.12237554031231244
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.5287234042553192,0.7983935742971887,0.6361599999999521,20,EER-PubMedBERT,0.10375056768565691,0.13449186546967598
Species,remove_surfaceforms_randomly,0.4,,,,,0.563915857605178,0.7280640668523677,0.6355623100303461,10,EER-PubMedBERT,0.17732218570914174,0.1491408411684901
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.5223802001053186,0.7967871485943775,0.6310432569974077,0,EER-PubMedBERT,0.11095925419742932,0.12747399047949687
CellLine,remove_annotations_randomly,0.4,,,,,0.5106598984771573,0.8080321285140563,0.625816485225458,30,EER-PubMedBERT,0.11832295394819477,0.09988013976036188
CellLine,remove_annotations_randomly,0.4,,,,,0.5122459614382491,0.7895582329317269,0.6213653603033658,0,EER-PubMedBERT,0.12459388922326027,0.09343216856861937
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.4984939759036144,0.7975903614457831,0.6135310472659397,40,EER-PubMedBERT,0.135631204697931,0.10256920604686688
CellLine,remove_annotations_randomly,0.4,,,,,0.490053372149442,0.8112449799196787,0.6110102843314715,10,EER-PubMedBERT,0.13918256339545404,0.07806814113916516
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.4840698869475848,0.7566265060240964,0.5904105296144934,10,EER-PubMedBERT,0.16820437940228847,0.06742575336133821
Chemical,remove_annotations_randomly,0.5,,,,,0.8509359568196608,0.8963848619876202,0.8730693322073674,10,EER-PubMedBERT,0.00709177916862067,0.13043053491445927
Chemical,remove_annotations_randomly,0.5,,,,,0.8600981354268891,0.8841854646705137,0.8719754855141175,40,EER-PubMedBERT,0.008335769003094708,0.12933970644538362
Chemical,remove_annotations_randomly,0.5,,,,,0.8605405405405405,0.8828214797039785,0.8715386299842233,0,EER-PubMedBERT,0.00883258801957647,0.1289032911783913
Chemical,remove_annotations_randomly,0.5,,,,,0.8523658574300294,0.8907427232512574,0.8711318313364376,30,EER-PubMedBERT,0.00929522449838658,0.12849650893201697
Chemical,remove_annotations_randomly,0.5,,,,,0.8563400689223057,0.8842856565166404,0.8700885307867798,20,EER-PubMedBERT,0.010481730145004593,0.12745151174025113
Disease,remove_annotations_randomly,0.5,,,,,0.8360896238997065,0.8360896238997065,0.8360896238996566,0,EER-PubMedBERT,0.018320374170513284,0.16993202297294394
Disease,remove_annotations_randomly,0.5,,,,,0.837939361416689,0.8330221392371299,0.835473515248746,30,EER-PubMedBERT,0.019043767085109208,0.1693199005631295
Disease,remove_annotations_randomly,0.5,,,,,0.8184500898126764,0.8507602027207255,0.8342924404917104,20,EER-PubMedBERT,0.020430504813243683,0.16814393965422025
Disease,remove_annotations_randomly,0.5,,,,,0.8108966217932436,0.8515604161109629,0.8307311995836086,40,EER-PubMedBERT,0.02461187190861328,0.1645778766085075
Disease,remove_annotations_randomly,0.5,,,,,0.7969480679301009,0.8636969858628968,0.8289810547874564,10,EER-PubMedBERT,0.026666773009551135,0.16281413342837062
Gene,remove_annotations_randomly,0.5,,,,,0.7437235010766055,0.8074225810338596,0.7742651136993399,40,EER-PubMedBERT,0.0025321857439929416,0.26094240181763684
Gene,remove_annotations_randomly,0.5,,,,,0.7416672196049808,0.8084721652964294,0.7736301764908949,0,EER-PubMedBERT,0.00335016064469777,0.26033583916983727
Disease,remove_surfaceforms_randomly,0.5,,,,,0.7330305927342257,0.8180848226193652,0.7732257657884287,20,EER-PubMedBERT,0.09213084489611878,0.28022448557781415
Gene,remove_annotations_randomly,0.5,,,,,0.7440218120055424,0.803999227202473,0.7728486199131289,30,EER-PubMedBERT,0.0043570218832429935,0.2595878409521532
Gene,remove_annotations_randomly,0.5,,,,,0.7464807555238774,0.8009081132751822,0.7727372292225784,20,EER-PubMedBERT,0.004500523930107874,0.25948110994636053
Gene,remove_annotations_randomly,0.5,,,,,0.7437409591632358,0.8037904661118861,0.772600649613303,10,EER-PubMedBERT,0.004676476277598958,0.2593502017200794
Disease,remove_surfaceforms_randomly,0.5,,,,,0.7725442834138486,0.7678047479327821,0.7701672240802178,30,EER-PubMedBERT,0.09572197674834322,0.2773660629358504
Disease,remove_surfaceforms_randomly,0.5,,,,,0.754886630179828,0.7726060282742064,0.7636435539150568,10,EER-PubMedBERT,0.10338162698643637,0.27119273058545046
Disease,remove_surfaceforms_randomly,0.5,,,,,0.7519843851659076,0.7707388636969859,0.7612461305406863,0,EER-PubMedBERT,0.10619651861268299,0.26889746823467237
Disease,remove_surfaceforms_randomly,0.5,,,,,0.7277982779827799,0.789143771672446,0.7572306117224994,40,EER-PubMedBERT,0.11091126796283415,0.2650205040326445
Chemical,remove_surfaceforms_randomly,0.5,,,,,0.789136158052249,0.7080271339739966,0.7463845998318168,10,EER-PubMedBERT,0.15116545990538852,0.16788738323000862
